content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,ویچر فصل 1 قسمت 6:گونه های نادر,18,38,11.91,0.31
1.11002E+15,اژدها سواران فصل 2 قسمت 1,76,107,27.07,0.25
1.11002E+15,تغییردهنده زندگی,15,19,7.06,0.37
1.11002E+15,جومانجی: مرحله بعد,1040,2584,950.19,0.37
1.11002E+15,سفر به چین: راز ماسک آهنی,292,488,168.86,0.35
1.11002E+15,فلش فصل 4 قسمت 19,5,14,2.96,0.21
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 1 قسمت 10,25,41,9.32,0.23
1.11002E+15,خروس قسمت 15,4,4,1.65,0.41
1.11002E+15,ته دنیا فصل 2 قسمت 7,1,1,0.32,0.32
1.11002E+15,اژدها سواران فصل 1 قسمت6,61,93,24.88,0.27
1.11002E+15,بلور تاریک: عصر مقاومت فصل 1 قسمت 8,3,5,1.39,0.28
