content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,یوسف پیامبر قسمت 13,27,81,19.08,0.24
1.00022E+14,یک سنگ عجیب فصل 1 قسمت 3,3,8,0.69,0.09
1.11002E+15, هفت جهان یک سیاره فصل 1 قسمت 2,16,45,13.03,0.29
1.11002E+15,دکتر هاوس فصل 4 قسمت 14,2,3,0.51,0.17
1.00022E+14,برادرجان قسمت 7,4,7,1.71,0.24
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 3 قسمت 15,17,29,8.56,0.3
1.00022E+14,برادر جان قسمت 23,2,8,1.46,0.18
1.00022E+14,گاتهام فصل 2 قسمت5,4,8,2.56,0.32
1.11002E+15,دیدن فصل 1 قسمت 1:تابش نور خدا,152,244,86.14,0.35
1.11002E+15,بروکلین بی مادر,8,8,4.6,0.57
1.11002E+15,تایتان ها فصل 2 قسمت 7:بروس وین,2,3,1.07,0.36
1.00022E+14,جنگجو فصل 1 قسمت 5,2,11,1.28,0.12
1.11002E+15,مظنون فصل 5 قسمت 9,3,5,2.01,0.4
1.11002E+15,دودکش قسمت 21,51,101,23.69,0.23
1.11002E+15,راه بازگشت,305,597,149.07,0.25
1.11002E+15,میدوی,188,431,188.96,0.44
1.00001E+12,فرار از زندان فصل 1 قسمت 2,184,383,113.17,0.3
1.00002E+12,پلنگ صورتی و پالس قسمت 7,54,94,23.36,0.25
1.00003E+12,پونی کوچولو 5:کوچولو و سگ 2,16,30,5.03,0.17
1.00022E+14,بویکا : شکست ناپذیر,190,375,119.08,0.32
1.00022E+14,6ابر قهرمان قسمت 4,18,36,6.75,0.19
1.11002E+15,شیرهای نگهبان: غرش دوباره,152,337,83,0.25
1.11002E+15,جوکر (دوبله),631,1401,344.44,0.25
1.11002E+15,باب معمار قسمت 14,18,24,13.66,0.57
1.11002E+15,پاندای کونگ فو کار: قسمت 26:زره پوش شکست ناپذیر,104,162,52.41,0.32
1.00022E+14,سیاره دایناسور قسمت 3,11,29,5.75,0.2
1.00022E+14,ماموریت کاتماندو,23,29,23.16,0.8
1.10022E+14,یقه سفید فصل 1 قسمت 12,2,3,0.96,0.32
1.00022E+14,وایکینگ ها 5 قسمت 3,75,151,44.25,0.29
1.11002E+15,مامور کارتر فصل 2 قسمت 5,3,3,2.4,0.8
1.00003E+12,پایتخت فصل 3 قسمت 13,41,91,40.56,0.45
1.00022E+14,پینوکیو فصل 1 قسمت 17,1,1,0.13,0.13
1.00022E+14,مرد هزار چهره قسمت13,31,49,12.98,0.26
1.00022E+14,نابرده رنج قسمت 15,12,17,6.16,0.36
1.00022E+14,بچه رئیس فصل 2 قسمت 12,26,65,13.28,0.2
1.11002E+15,گاتهام فصل 3 قسمت 13,6,12,3.59,0.3
1.11002E+15,شروود قسمت 5و6,14,24,9.81,0.41
1.00004E+12,آخرین کشتی قسمت 5 فصل 1,10,18,4.44,0.25
1.00022E+14,گاتهام فصل 1 قسمت 1,13,15,7.44,0.5
1.00022E+14,شکارچی ذهن فصل 1 قسمت 1,5,8,1.5,0.19
1.11002E+15,جوان,41,62,19.06,0.31
1.00022E+14,سقوط شوالیه قسمت 8,27,71,17.96,0.25
1.00022E+14,شنود فصل 1 قسمت 10,4,7,3.79,0.54
1.00022E+14,یک لطف ساده,3,13,0.59,0.05
1.00022E+14,6ابر قهرمان قسمت 13,12,17,4.28,0.25
1.00022E+14,دکتر خوب قسمت 4,3,3,1.62,0.54
1.00001E+12,نهنگ قاتل,6,10,2.76,0.28
1.00022E+14,شاهزاده اژدها فصل2 قسمت 5,23,34,7.72,0.23
1.00001E+12,جنایتکار(دوبله),13,28,9.89,0.35
1.00001E+12,مویه,17,44,9.41,0.21
1.00022E+14,شش اژدهای پرنده فصل1 قسمت 3,5,19,1.7,0.09
1.10022E+14,گاو صندوق,59,114,45.51,0.4
1.00002E+12,پنج ستاره,30,70,18.05,0.26
1.11002E+15,ساداکو,69,119,30.59,0.26
1.11002E+15,بیگانه فصل 1 قسمت 2,5,10,4.74,0.47
1.00022E+14,ماشیناسورها 2 قسمت 5,3,3,1.12,0.37
1.00022E+14,نابرده رنج قسمت 7,12,19,5.73,0.3
1.11002E+15,گریم فصل 1 قسمت 16,18,32,8.22,0.26
1.11002E+15,ارتقا,29,51,11.79,0.23
1.11002E+15,آچمز قسمت 11,4,9,2.56,0.28
1.00022E+14,گاندو قسمت 2,38,72,26.43,0.37
1.11002E+15,آموزش سازمان جهانی,2,2,2.1,1.05
1.00022E+14,ساختمان پزشکان قسمت 21,21,48,18.35,0.38
1.00022E+14,شب دهم قسمت 7,2,2,1.64,0.82
1.00022E+14,لحظه گرگ و میش قسمت 46,17,28,5.92,0.21
