content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11E+15, ولترون: افسانه مدافعان فصل 2 قسمت 2,10,14,6.85,0.49
1.11E+15,اژدها سواران فصل 4 قسمت 4,26,39,7.65,0.2
1.11E+15,خانه اسکناس فصل 2 قسمت 7,27,42,10.64,0.25
1.11E+15,اژدها سواران فصل 5 قسمت 2,1,1,0.31,0.31
1.11E+15,پسر ولخرج فصل 1 قسمت 2,20,42,9.85,0.23
1.11E+15,پایتخت فصل 6 قسمت 11,218,434,132.7,0.31
1.11E+15,مداحی اهل بیت مجتبی رمضانی-3,1,1,0.03,0.03
1.11E+15,بانوی عمارت قسمت 24,8,14,3.91,0.28
1.11E+15,فلش فصل 5 قسمت 11,7,10,5.1,0.51
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 3 قسمت 4,7,19,11.18,0.59
1.00E+12,فارگو فصل 1 قسمت 3,1,1,0.73,0.73
1.11E+15,آزمون آلفا,15,15,6.59,0.44
1.11E+15,آیا تو هم انسانی قسمت 19_20,11,29,9.39,0.32
1.11E+15,بازگشت زورو قسمت 3,10,15,3.24,0.22
1.11E+15,مائو مائو: قهرمانان قلب پاک فصل 1 قسمت37,7,9,4.72,0.52
1.11E+15,ترمیناتور فصل 2 قسمت 9,7,17,5.65,0.33
1.11E+15,به من بگو چی دیدی فصل 1 قسمت 12,3,5,2.13,0.43
1.11E+15,به من بگو چی دیدی فصل 1 قسمت 13,4,12,2.74,0.23
1.11E+15,ولترون فصل 3 قسمت 1,7,19,2.48,0.13
1.00E+12,پونی کوچولو 5:کوچولو و سگ 2,5,13,1.76,0.14
1.11E+15,ترور فصل 2 قسمت 2,6,9,3.17,0.35
1.00E+12,فرار از زندان فصل 2 قسمت 9,18,56,11.69,0.21
1.00E+12,دانکرک,46,127,38.5,0.3
1.11E+15,پیکی بلایندرز فصل 2 قسمت 6,2,3,0.67,0.22
1.11E+15,رعد و برق می روند فصل 1 قسمت 8,1,3,0.38,0.13
1.11E+15,او یک فرشته بود قسمت 17,5,8,2.28,0.28
1.00E+12,دره رنگین کمان 2 پلیس قهرمان,3,6,0.66,0.11
1.00E+12,پونی کوچولو 6:مرغ عالیجناب 5,4,6,0.89,0.15
1.00E+12,انجمن سنگی,1,4,1.62,0.4
1.11E+15,لور فصل 1 قسمت 1,7,9,0.87,0.1
1.11E+15,ویلای من قسمت 29,12,29,8.12,0.28
1.11E+15,چاقوکشی,11,20,10.01,0.5
1.11E+15, ترنسفورمرز: سایبرورس فصل 2 قسمت 18,8,13,3.79,0.29
1.11E+15,پایتخت فصل 4 قسمت 12,108,238,83.71,0.35
1.00E+14,ماه و پلنگ قسمت 13,2,2,0.63,0.32
1.00E+14,شمعدونی قسمت 9,9,14,12.59,0.9
1.00E+14,شمعدونی قسمت 30,2,3,1.81,0.6
1.00E+14,پایتخت فصل 1 قسمت 13,23,46,12,0.26
1.00E+14,تنهایی لیلا قسمت 10,1,1,0.21,0.21
1.00E+14,شاهزاده اژدها فصل1 قسمت 7,9,12,2.51,0.21
1.00E+14,پاندای کنگ فو کار 3,641,1287,496.31,0.39
1.11E+15,مظنون فصل 3 قسمت 2,4,14,3.58,0.26
1.11E+15,دردویل قسمت 10,10,26,9.17,0.35
1.11E+15,فلش فصل2 قسمت13,4,12,1.22,0.1
1.11E+15,فوق لیسانسه ها قسمت 26,9,17,7.21,0.42
1.11E+15,فوق لیسانسه ها قسمت 28,10,16,7.81,0.49
1.00E+14,لیسانسه ها 2 قسمت 5,10,24,6.44,0.27
1.00E+14,لوندر,12,16,5.13,0.32
