content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00001E+12,ماجراهای دارکوب زبل 1,54,106,40.17,0.38
1.00022E+14,ماشیناسورها 2 قسمت 2,65,76,30.46,0.4
1.00002E+12,پینت بال,59,81,43,0.53
1.11002E+15,ستایش فصل 3 قسمت 5,48,66,32.86,0.5
1.11002E+15,کشتن فصل 2 قسمت 4,3,7,3.18,0.45
1.11002E+15,مظنون فصل 3 قسمت 13,1,3,0.83,0.28
1.10022E+14,سریال روک فصل 1 قسمت 7,5,10,5.48,0.55
1.11002E+15,قهرمان های کوچولو,48,61,20.99,0.34
1.10022E+14,شش اژده های پرنده قسمت 48,7,11,8.54,0.78
1.11002E+15,تنهاترین سردار قسمت 4,12,15,6.59,0.44
1.11002E+15,بازی کن یا بمیر,455,842,332.05,0.39
1.11002E+15,مزاحم,335,589,267.88,0.45
1.11002E+15,کشتن فصل 3 قسمت 3,3,8,2.46,0.31
1.10022E+14,گذرگاه فصل 1 قسمت 5,8,13,6.5,0.5
1.11002E+15, مستند پیشگویان داستان های علمی تخیلی قسمت 1,40,48,18.59,0.39
1.11002E+15,پسران فصل 1 قسمت 8,23,36,12.12,0.34
1.00004E+12,فرینج قسمت 18,17,26,11.59,0.45
1.00004E+12,با استعداد فصل 1 قسمت 6,42,69,27.69,0.4
1.00022E+14,باران فصل 1 قسمت 2,29,45,15.33,0.34
1.00022E+14,پینوکیو فصل 1 قسمت 15,8,14,9.06,0.65
1.00006E+12,ناگفته های زندگی محمد صلاح,156,182,71.45,0.39
1.00022E+14,زنجیره فصل 2 قسمت13,8,15,3.93,0.26
1.00022E+14,لحظه گرگ و میش قسمت 16,10,11,3.4,0.31
1.00022E+14,نون خ قسمت 3,260,476,237.96,0.5
1.00022E+14,فوتبالیست ها جام جهانی قسمت5,78,137,48.19,0.35
1.00022E+14,عصر جدید فصل 2 قسمت 15,61,68,25.82,0.38
1.00022E+14,فراری از قصر قسمت 11,3,3,1.14,0.38
1.00022E+14,سوگند,6,7,3.54,0.51
1.00022E+14,کلونی فصل 3 قسمت 13,3,5,1.2,0.24
1.00003E+12,پونی کوچولو 6:مرغ عالیجناب 4,35,54,15.45,0.29
1.00003E+12,تکاور,306,547,261.87,0.48
1.00003E+12,تاینی تون قسمت 1,74,111,24.44,0.22
1.00001E+12,فرار از زندان فصل 1 قسمت 7,190,299,127.33,0.43
1.00022E+14,رزیدنت فصل 1 قسمت 13,7,14,5.87,0.42
1.00004E+12,رزیدنت فصل 1 قسمت 5,10,13,7.41,0.57
1.00004E+12,پس از باران قسمت 20,38,59,18.04,0.31
1.11002E+15,مظنون فصل 2 قسمت 22,7,7,5.77,0.82
1.11002E+15,دکتر هاوس فصل 3 قسمت 13,2,5,0.78,0.16
1.00022E+14,آوای باران قسمت 33,8,9,2.12,0.24
1.00022E+14,ساختمان پزشکان قسمت 34,43,74,33.02,0.45
1.00022E+14,کلونی فصل 3 قسمت 9,2,6,1.13,0.19
1.00022E+14,گاتهام فصل 1 قسمت 11,3,7,1.83,0.26
1.00022E+14,ستاره ساز قسمت 24,9,19,7.04,0.37
1.00022E+14,شکارچی ذهن فصل 1 قسمت 3,5,12,3.6,0.3
1.00022E+14,مینو قسمت 5,1,1,0.66,0.66
1.00022E+14,مینو قسمت 26,1,1,0.25,0.25
1.00022E+14,ابری با احتمال بارش کوفته قلقلی قسمت 3,85,110,17.59,0.16
1.00006E+12,آوای باران قسمت 20,10,15,3.6,0.24
1.00022E+14,شمعدونی قسمت 47,14,30,7.79,0.26
1.00022E+14,عطش مبارزه: زاغ مقلد بخش اول,216,356,169.33,0.48
1.00022E+14,غول کش ها قسمت 4,390,578,195.82,0.34
1.00022E+14,یوسف پیامبر قسمت 44,501,795,296.57,0.37
1.00022E+14,اغما قسمت 22,9,13,7.07,0.54
1.00022E+14,ماشیناسورها 3 قسمت 5,50,69,19.21,0.28
1.00022E+14,زندگی زمانه و مرگ امیرعباس هویدا قسمت 2,7,11,4.48,0.41
1.00022E+14,مخفیلم-کافه,7,7,4.33,0.62
1.00022E+14,چند متر مکعب عشق,336,589,272.4,0.46
1.00022E+14,اواسط دهه 90,3,4,4.4,1.1
1.00022E+14,ساختمان پزشکان قسمت 44,49,87,43.59,0.5
1.00022E+14,ساختمان پزشکان قسمت 51,29,68,20.73,0.3
1.00022E+14,فلش فصل 1 قسمت 16,203,356,148.15,0.42
1.00022E+14,شلدون جوان فصل 2 قسمت 6,11,14,4.89,0.35
1.00022E+14,آخرین کشتی 2 قسمت 1,16,19,10.85,0.57
1.00022E+14,لحظه گرگ و میش قسمت 34,5,8,1.27,0.16
1.00022E+14,لبخند سبز,6,13,3.44,0.26
1.00022E+14,ارسال,1,1,0.02,0.02
1.11002E+15,دردویل قسمت 12,4,14,1.49,0.11
1.11002E+15,دکتر هاوس فصل 2 قسمت 18,2,3,0.63,0.21
1.10022E+14,مرد عنکبوتی: علیه شش شرور قسمت 6,152,233,104.68,0.45
1.11002E+15,گریم فصل 1 قسمت 9,91,151,74.65,0.49
1.11002E+15,علوم چهارم ابتدایی,14,15,3.6,0.24
1.11002E+15,ریاضی پایه هفتم متوسطه عبارت توان دار,28,50,22.2,0.44
1.11002E+15,ریاضی پایه دوم ابتدایی,28,35,10.74,0.31
1.11002E+15,چگونه در زمان شیوع ویروس ورزش کنیم؟,430,436,138.14,0.32
1.00002E+12,پلنگ صورتی و پالس قسمت 1,1213,1787,561.28,0.31
1.00022E+14,وایکینگ ها 4 قسمت 6,379,685,275.84,0.4
1.11002E+15,دعای کمیل قسمت 1,9,9,0.64,0.07
1.11002E+15,لگو: در نبرد کهکشان قسمت 1و2,92,138,57.05,0.41
1.11002E+15,رستاخیز: نابودی,212,324,145.92,0.45
1.11002E+15,جادوگر,153,212,91.69,0.43
1.11002E+15,فوق لیسانسه ها قسمت 20,23,43,16.87,0.39
1.11002E+15,ماموران شیلد فصل 1 قسمت 6,7,9,3.87,0.43
1.11002E+15,گریم فصل 2 قسمت 21,73,103,51.16,0.5
1.00022E+14,هزاران چهره از دونجیا,113,177,85.08,0.48
1.00022E+14,شش اژدهای پرنده فصل1 قسمت 1,49,70,30.62,0.44
1.00022E+14,پوکمون کارآگاه پیکاچو,68,142,64.39,0.45
1.00022E+14,شش اژدهای پرنده فصل1 قسمت 8,13,24,13.58,0.57
1.11002E+15,کلیپ 1,21,23,5.98,0.26
1.11002E+15, مامان پری و هیزم شکن فصل 1 قسمت 11,23,59,20.96,0.36
1.10022E+14,آیینه جادوگر فصل 1 قسمت 14,19,41,14.44,0.35
1.10022E+14,سریال سیاره آبی 2 فصل 1 قسمت 4,9,10,6,0.6
1.11002E+15,افسانه های فردا فصل 1 قسمت 8,2,2,0.91,0.46
1.11002E+15,آچمز قسمت 18,26,45,19.09,0.42
1.11002E+15,مشت آهنی فصل 2 قسمت 5,43,69,26.91,0.39
1.11002E+15,اسلاگترا قسمت 6,132,247,91.26,0.37
1.11002E+15,سام آتشنشان قسمت 6,14,16,2.19,0.14
1.11002E+15,دار و دسته ی بچه های باحال در فضا,105,158,91.83,0.58
1.11002E+15,یخ زده 2,2650,5685,2325.72,0.41
1.00001E+12,فرار از زندان فصل 2 قسمت 18,203,339,122.2,0.36
1.11002E+15,فامیل عروس,5356,10406,4761.48,0.46
1.00005E+12,کارآگاه گجت قسمت 1,681,1221,427.64,0.35
1.11002E+15,تحت تعقیب فصل 2 قسمت 6:ریبوت,17,28,12.24,0.44
1.11002E+15,بچّه شیطان گریه می‌کند,131,137,17.63,0.13
1.00002E+12,ماموریت نجات,190,408,162.47,0.4
1.00002E+12,یک روز یک شب یک محله,61,69,22.99,0.33
1.00002E+12,پلنگ صورتی و پالس قسمت 22,86,108,45.66,0.42
1.00001E+12,فرار از زندان فصل 1 قسمت 22,195,298,128.55,0.43
1.10022E+14,مرد عنکبوتی: جنگجویان تار عنکبوتی 05,76,139,52.83,0.38
1.11002E+15,زن خفاشی فصل 1 قسمت 6,129,214,90.76,0.42
1.11002E+15,لوتر فصل 1 قسمت 4,2,2,1.49,0.75
1.11002E+15,مجموعه ماجراهای ناگوار فصل 2 قسمت 6,2,2,0.77,0.39
1.11002E+15,تکتاز,76,111,57.66,0.52
1.11002E+15,تنهاترین سردار قسمت 11,7,15,6.86,0.46
1.11002E+15,شخصیت فصل 1 قسمت 11,1,1,0.81,0.81
1.00004E+12,امام علی قسمت 12,32,49,23.72,0.48
1.00022E+14,آویز جاد,94,136,70.55,0.52
1.00022E+14,شلدون جوان فصل 1 قسمت 21,10,20,3.57,0.18
1.00022E+14,پلیس جوان قسمت 35,4,6,2.04,0.34
1.00022E+14,ساختمان پزشکان قسمت 13,52,86,45.77,0.53
1.00022E+14,زیر تیغ قسمت 5,8,13,4.32,0.33
1.00022E+14,دلیران تنگستان قسمت 3,4,4,2.76,0.69
1.00022E+14,در چشم باد قسمت 30,10,13,7.08,0.54
1.00022E+14,در چشم باد قسمت 33,6,6,4.74,0.79
1.00022E+14,فلش فصل 1 قسمت 23,230,359,176.84,0.49
1.00022E+14,گاندو قسمت 7,38,79,27.44,0.35
1.00022E+14,مخفیلم-آواز خان,10,11,2.71,0.25
1E+12,نشست خبری فیلم دو زیست,1,1,0.02,0.02
1E+12,نشست خبری فیلم خورشید,2,3,0.35,0.12
1.00003E+12,بلوک 16,46,102,39.13,0.38
1.00022E+14,آوای باران قسمت 25,7,10,3.88,0.39
1.00003E+12,دو عروس,253,474,216.06,0.46
1.00001E+12,فرار از زندان فصل 2 قسمت 13,171,273,112.82,0.41
1.00004E+12,گنج مظفر قسمت 2,55,83,43.49,0.52
1.00022E+14,ببخشید شما قسمت 4,4,5,2.23,0.45
1.00022E+14,فلش فصل 1 قسمت 14,210,347,162.68,0.47
1.00022E+14,اغما قسمت 16,18,22,9.32,0.42
1.00022E+14,آسمان من قسمت 11,1,3,0.59,0.2
1.00022E+14,آسمان من قسمت 19,2,2,0.04,0.02
1.00002E+12,کورینا کورینا,23,29,12.88,0.44
1.11002E+15,افسانه های فردا فصل 3 قسمت 10,2,2,0.64,0.32
1.11002E+15,نارکو فصل 2 قسمت 6,2,4,1.43,0.36
1.00003E+12,پلیس های ماجراجو,43,60,32.28,0.54
1.00022E+14,نابرده رنج قسمت33,23,40,9.57,0.24
1.11002E+15,ماموران شیلد فصل 3 قسمت 8,2,2,0.73,0.37
1.11002E+15,یقه سفید فصل 2 قسمت 4,1,2,0.72,0.36
1.11002E+15,یقه سفید فصل 2 قسمت 15,3,4,1.48,0.37
1.11002E+15,پل فصل 3 قسمت 3,1,2,0.9,0.45
1.00022E+14,ماهی بزرگ و بگونیا,17,22,18.4,0.84
1.00022E+14,بری 1 قسمت 7,1,3,0.18,0.06
1.00022E+14,پلیس جوان قسمت 37,4,5,1.47,0.29
1.00022E+14,لحظه گرگ و میش قسمت 20,6,8,2.16,0.27
1.00022E+14,خون آبی فصل 3 قسمت 18,2,3,1.44,0.48
1.11002E+15,مدینه قسمت 21,3,3,3.59,1.2
1.00022E+14,فوتبالیست ها جام جهانی قسمت3,73,91,23.49,0.26
1.00003E+12,سیاره زمین 1 قسمت 1,36,50,20.49,0.41
1.00022E+15,ببخشید شما قسمت 10,4,6,0.91,0.15
1.00022E+14,شکارچی ذهن فصل 1 قسمت 7,2,4,1.7,0.43
1.00004E+12,پس از باران قسمت 26,31,52,17.2,0.33
1.00022E+14,اما قسمت 2,9,12,8.63,0.72
1.00022E+14,یوسف پیامبر قسمت 24,554,868,323.69,0.37
1.00022E+14,ارمغان تاریکی قسمت 3,5,5,4.42,0.88
1.00022E+14,آسمان من قسمت 24,2,5,2.17,0.43
1.00022E+14,تصرف,577,919,469.69,0.51
1.00022E+14,مینو قسمت 4,1,1,0.71,0.71
1.00022E+14,آنها بزرگ نمی شوند,14,25,7.82,0.31
1.00022E+14,اسکای لند قسمت 1,11,12,3.79,0.32
1.00022E+14,عقرب قسمت 8,7,11,3.81,0.35
1.00022E+14,برخورد دهنده,35,47,17.25,0.37
1.00022E+14,طلا,43,75,42.47,0.57
1.00022E+14,گروهبان استابی: یک قهرمان,100,166,74.32,0.45
1.00022E+14,انارهای نارس,35,60,30.32,0.51
1.00022E+14,نفس گرم قسمت 2,17,29,12.21,0.42
1.00022E+14,لژیون 1 قسمت 1,10,18,6.77,0.38
1.00022E+14,گاندو قسمت 16,31,66,27.53,0.42
1.00022E+14,زیر تیغ قسمت 1,26,34,14.57,0.43
1.00022E+14,تعطیلات رویایی قسمت4,36,55,19.39,0.35
1.00022E+14,هوش سیاه 2 قسمت 13,31,49,21.06,0.43
1.00022E+14,نوازنده,176,283,126.47,0.45
1.00022E+14,قصه های مجید 10 -ژاکت,20,27,10.1,0.37
1.00022E+14,فرینج 2 قسمت 13,13,17,6.12,0.36
1.00022E+14,لحظه گرگ و میش قسمت 42,10,19,6.17,0.32
1.00022E+14,شلدون جوان فصل 1 قسمت 11,14,21,4.04,0.19
1.10022E+14,ستاره ساز قسمت 50,5,7,1.23,0.18
1.10022E+14,شش اژده های پرنده قسمت 50,13,14,8.33,0.6
1.11002E+15,کریستال جادویی,42,62,30.51,0.49
1.11002E+15,اقیانوس پلاستیکی,2,2,2.16,1.08
1.11002E+15, هفت جهان یک سیاره فصل 1 قسمت 1,160,220,88.36,0.4
1.11002E+15,الف فراری,142,223,84.9,0.38
1.11002E+15,کشتن فصل 4 قسمت 6,3,8,4,0.5
1.11002E+15,باب معمار قسمت 16,76,112,47.04,0.42
1.11002E+15,پاندای کونگ فو کار فصل 1 قسمت 1 : استاد اژدها وارد می شود,3544,4863,1654.62,0.34
1.11002E+15,پاندای کونگ فو کار فصل 1 قسمت 12 : قربانی در حاشیه زمان,675,997,338.14,0.34
1.11002E+15,صد سال نو قسمت 1,26,26,13.24,0.51
1.11002E+15,دورهمی فصل 4 قسمت 28,67,109,32.42,0.3
1.11002E+15,اسلاگترا قسمت 19,42,71,32.15,0.45
1.11002E+15,چه بر سر دوشنبه آمد,85,112,61.9,0.55
1.11002E+15,با موی من شوخی نکن,199,204,36.23,0.18
1.11002E+15,ویلای من قسمت 6,192,308,144.16,0.47
1.00005E+12,گلشیفته قسمت 15,500,874,355.16,0.41
1.11002E+15,زوج یا فرد قسمت 2,11,19,5.81,0.31
1.11002E+15,زعفرانی قسمت 5,1,2,0.84,0.42
1.00022E+14,روزی روزگاری در لندن,9,9,8.18,0.91
1.00022E+14,نارکو فصل 1 قسمت 2,23,34,13.96,0.41
1.00022E+14,نارکو فصل 1 قسمت 8,13,29,13.51,0.47
1.11002E+15,نیروهای اهریمنی اش فصل1قسمت1:جردن لیرا,23,29,11.11,0.38
1.11002E+15,عمارت تاریکی قسمت 4,63,73,23.56,0.32
1.00022E+14,موج انفجار,16,23,15.01,0.65
1.11002E+15,بوش فصل 1 قسمت1,8,9,5.08,0.56
1.11002E+15,فلش فصل 4 قسمت 16,47,77,36.05,0.47
1.00022E+14,آیینه جادوگر فصل 1 قسمت 4,20,34,17.25,0.51
1.00022E+14,شش اژدهای پرنده فصل1 قسمت 11,12,30,11.59,0.39
1.00022E+14,بلوند اتمی,12,14,6.89,0.49
1.11002E+15,پاپ و حیوانات مزرعه 2,80,122,43.83,0.36
1.11002E+15,سونچریا,583,899,334.88,0.37
1.11002E+15,ریاضی پایه 12 ریاضی و فیزیک: ریاضیات گسسته,1,1,0.05,0.05
1.11002E+15,ریاضی پایه ششم ابتدایی,29,36,9.04,0.25
1.11002E+15,عصرجدید فصل 2 قسمت 5 بخش 1,71,101,44.23,0.44
1E+12,آکوامن,1268,2659,1334.9,0.5
1.00001E+12,پری دریایی,835,1291,736.47,0.57
1.00001E+12,باروت فصل 1 قسمت 2,7,8,4.86,0.61
1.00004E+12,گلشیفته قسمت 9,535,1073,449.38,0.42
1.00002E+12,آشفتگی,696,1287,652.25,0.51
1.00022E+14,گربه بد,633,965,571.48,0.59
1.00022E+14,بچه رئیس فصل 2 قسمت 1,574,804,258.86,0.32
1E+12,طاووسهای بی پر,89,171,53.37,0.31
1.00002E+12,جان به حراج,18,37,16.12,0.44
1.00022E+14,6ابر قهرمان قسمت 15,55,72,27.05,0.38
1.00002E+12,ظهور سیاره میمون ها,663,1180,594.53,0.5
1.11002E+15,مالفیسنت 2 ,605,1252,588.21,0.47
1.11002E+15,دیدن فصل 1 قسمت 8:خانه روشنگری,457,835,332.58,0.4
1.11002E+15,بچه مهندس فصل 1 قسمت 8,9,12,6.87,0.57
1.11002E+15,مسافران فصل 2 قسمت 4:11:27,12,20,10.55,0.53
1.11002E+15,بهار تابستان پاییز زمستان و بهار,10,18,5.58,0.31
1.00002E+12,دزد کوتوله,52,69,23.04,0.33
1.00022E+14,فریب فصل 1 قسمت 6,5,6,4.4,0.73
1.00006E+12,مستند اقیانوس آرام,11,11,1.52,0.14
1.00022E+14,تفنگدار نیروی دریایی 6 : یک چهارم نیروی پایانی,56,102,41.56,0.41
1.00022E+14,پلیس جوان قسمت 15,5,6,2.31,0.39
1.00022E+14,به من دروغ بگو فصل 2 قسمت 5,1,1,0.72,0.72
1.00022E+14,برادرجان قسمت 1,90,123,61.18,0.5
1.00022E+14,نون خ قسمت 5,207,353,169.83,0.48
1.00022E+14,فوتبالیست ها جام جهانی قسمت12,192,397,152.26,0.38
1.00022E+14,مخفیلم-مدیر متفاوت,5,5,2.19,0.44
1.00022E+14,کسل راک قسمت 1,50,69,34.65,0.5
1.00022E+14,غول کش ها قسمت 23,214,289,97.59,0.34
1.00003E+12,ثابت کن گنهکارم,45,81,54,0.67
1.00001E+12,بن تن فصل 3 قسمت 10,27,29,12.54,0.43
1.00003E+12,ستاره حلبی فصل1 قسمت 8,1,1,0.75,0.75
1.00003E+12,به من دروغ بگو قسمت 5,2,2,1.44,0.72
1.00004E+12,گنج مظفر قسمت 7,36,64,23.69,0.37
1.00004E+12,پس از باران قسمت 17,36,57,19.68,0.35
1.11002E+15,ماه عسل قسمت 8,9,16,4.45,0.28
1.00003E+12,آرزوی دلفین,29,46,18.85,0.41
1.00004E+12,فرینج قسمت 7,17,25,19.16,0.77
1.00004E+12,سام آتش نشان: هشدار بیگانه,57,140,38.49,0.27
1.00022E+14,شاهزاده اژدها فصل2 قسمت 6,26,41,9.34,0.23
1.11002E+15,مجموعه ماجراهای ناگوار فصل 1 قسمت 1,24,35,12.28,0.35
1.11002E+15,هفت ثانیه فصل 1 قسمت 10,1,1,0.9,0.9
1.00022E+14,پلیس جوان قسمت 8,5,5,1.82,0.36
1.00022E+14,پلیس جوان قسمت 41,2,2,1.2,0.6
1.00022E+14,اسلحه مرگبار فصل 1 قسمت 5,1,1,0.13,0.13
1.11002E+15,دنیای شگفت انگیز زندگی در یک قطره آب,1,1,0.19,0.19
1.11002E+15,افسانه های فردا فصل 1 قسمت 9,3,3,1.73,0.58
1.00022E+14,همتا 1 قسمت 10,3,4,4.01,1
1.00022E+14,فراری از قصر قسمت 1,10,10,3.63,0.36
1.00022E+14,هیلدا قسمت 2,15,17,6.06,0.36
1.00022E+14,عصر یخبندان: ظهور دایناسورها,432,696,265.03,0.38
1.00022E+14,مرد هزار چهره قسمت13,208,275,116.97,0.43
1.00022E+14,فقط زندگی کن قسمت 5,1,1,0.05,0.05
1.00022E+14,بوسه مرگ,16,22,9.96,0.45
1.00022E+14,مستند پشت صحنه های دیدار السد پرسپولیس,110,157,49.26,0.31
1.00022E+14,6ابر قهرمان قسمت 11,26,38,16.17,0.43
1.00022E+14,6ابر قهرمان قسمت 13,20,27,13.91,0.52
1.00022E+14,پادشاه میمون: قهرمان برگشت,396,744,311.97,0.42
1.00022E+14,با تو بودن,227,344,153.98,0.45
1.00022E+14,شهر دروغ ها,8,9,5.29,0.59
1.00022E+14,سقوط شوالیه قسمت 1,81,101,38.72,0.38
1.00022E+14,وایکینگ ها 3 قسمت 6,400,729,270.87,0.37
1.00022E+14,تنهایی لیلا قسمت 21,1,1,0.1,0.1
1.00022E+14,سریال گاندو قسمت 20,25,44,21.4,0.49
1.00022E+14,ماشیناسورها 1 قسمت 3,646,904,352.44,0.39
1.00022E+14,ری داناوان فصل 1 قسمت 11,1,1,0.06,0.06
1.00022E+14,بویکا : شکست ناپذیر,1046,1691,895.17,0.53
1.00022E+14,دلیران تنگستان قسمت 1,17,19,9.74,0.51
1.00022E+14,در چشم باد قسمت 18,14,22,7.69,0.35
1.00022E+14,راضی,255,428,237.5,0.55
1.00022E+14,خون آبی فصل 1 قسمت 3,1,1,1.83,1.83
1.00022E+14,لحظه گرگ و میش قسمت 41,11,14,4.08,0.29
1.00022E+14,لحظه گرگ و میش قسمت 44,6,10,1.44,0.14
1.00022E+14,سقوط شوالیه قسمت 3,204,294,134.39,0.46
1.00022E+14,سقوط شوالیه قسمت 8,149,233,101.32,0.43
1.10022E+14,یقه سفید فصل 1 قسمت 8,2,5,1.39,0.28
1.11002E+15,سایه های آبی فصل 1 قسمت 1,342,404,137.26,0.34
1.10022E+14,مرد عنکبوتی: جنگجویان تار عنکبوتی 08,75,117,46.65,0.4
1.11002E+15,سه نفر از زیرزمین: داستان‌های آرکیدیا فصل 1 قسمت1و2,215,329,111.69,0.34
1.11002E+15,دردویل فصل 2 قسمت 10,5,18,2.67,0.15
1.11002E+15,علوم هشتم متوسطه  (بخش دوم),7,7,4.33,0.62
1.11002E+15,ویلای من قسمت 4,181,285,128.83,0.45
1.11002E+15,آچمز قسمت 1,125,150,59.97,0.4
1.11002E+15,فارسی پایه پنجم ابتدایی,8,9,2.76,0.31
1.11002E+15,جوجو خرگوشه,502,737,394.91,0.54
1.11002E+15,فصل 1 قسمت 4 : تازه کار,44,72,34.91,0.48
1.11002E+15,چاقوکشی,1454,2274,1250.65,0.55
1.11002E+15,اسلاگترا قسمت 22,23,48,12.91,0.27
1.11002E+15,نارکو فصل 2 قسمت 1,8,19,1.96,0.1
1.11002E+15,سیاره متخاصم فصل 1 قسمت 1,70,87,41.18,0.47
1.00022E+14,پانداها,27,43,12.38,0.29
1.11002E+15,100 فصل 6 قسمت 6,31,60,15.17,0.25
1.11002E+15,فوق لیسانسه ها قسمت 5,49,109,35.85,0.33
1.00001E+12,زندگی من به عنوان یک کدو,97,173,55.88,0.32
1.00001E+12,جنایتکار(دوبله),380,811,418.81,0.52
1.00003E+12,پایتخت فصل 2 قسمت 1,394,682,300.37,0.44
1.11002E+15,پرنده کارما,13,14,0.79,0.06
1.11002E+15,شروود قسمت 5و6,74,108,59.24,0.55
1.11002E+15,:زخم خروج100 فصل 5 قسمت 6,66,122,49.26,0.4
1.11002E+15,زن خفاشی فصل 1 قسمت 1,1084,1482,557.38,0.38
1.11002E+15,افسانه های فردا فصل 2 قسمت 11,2,3,0.91,0.3
1.11002E+15,افسانه های فردا فصل 2 قسمت 16,3,3,2.41,0.8
1.11002E+15,بلیچ,68,115,68.34,0.59
1.11002E+15,زن خفاشی فصل 1 قسمت 3,223,349,140.1,0.4
1.11002E+15,شش زیرزمین,2103,3971,1823.25,0.46
1.11002E+15,فلش فصل 4 قسمت 12,43,75,28.93,0.39
1.00022E+14,کماندار فصل 4 قسمت 9,156,252,106.19,0.42
1.11002E+15,پروژه کتاب آبی فصل 1 قسمت 7,12,22,11.84,0.54
1.11002E+15,ال کامینو : فیلم برکینگ بد,36,52,36.59,0.7
1.11002E+15,مد قسمت 2,75,95,55.5,0.58
1.11002E+15,آچمز قسمت 14,21,37,12.01,0.32
1.11002E+15,ریاضی پایه سوم ابتدایی,47,63,23.85,0.38
1.11002E+15,عصرجدید فصل 2 قسمت 7 بخش 2,30,32,10.89,0.34
1.11002E+15,نارکو فصل 2 قسمت 3,3,4,1.87,0.47
1.11002E+15,سیاره متخاصم فصل 1 قسمت 5,9,13,6.18,0.48
1.00001E+12,فرار از زندان فصل 4 قسمت 9,253,384,181.84,0.47
1.11002E+15,گربه های فوق العاده بامزه,300,343,61.91,0.18
1.00002E+12,باب اسفنجی-رسیدن به آرزو,1250,2317,1014.77,0.44
1.00004E+12,بچه رئیس قسمت 3,1322,2070,743.42,0.36
1.00022E+14,وایکینگ ها 1 قسمت 4,540,865,383.53,0.44
1E+12,آموزش هشت نوع کیک و شیرینی در خوشمزه پزی کارلی,112,148,46.12,0.31
1E+12,نشست خبری فیلم خوب بد جلف 2,1,1,0.02,0.02
1.11002E+15,قلمرو فیل ها,87,136,64.43,0.47
1.00022E+14,اژدهای پیت,53,86,42.47,0.49
1.11002E+15,مظنون فصل 1 قسمت 3,22,35,20.39,0.58
1.11002E+15,پیتزا شو قسمت 1,23,25,10,0.4
1.11002E+15,هانا فصل 1 قسمت 5:حومه شهر,53,84,26.09,0.31
1.11002E+15,هانا فصل 1 قسمت 7:جاده,44,86,31.62,0.37
1.11002E+15,سنگ زرد فصل 1 قسمت 2,6,8,4.07,0.51
1.00006E+12,راکی 3,333,537,200.3,0.37
1.00022E+14,ری داناوان فصل 3 قسمت 8,1,1,0.03,0.03
1.00022E+14,نون خ قسمت 1,613,1055,448.88,0.43
1.00022E+14,گاتهام فصل 2 قسمت11,4,12,2.75,0.23
1.00022E+14,دعای روز سوم,41,41,7.02,0.17
1.00022E+14,سریال گاندو قسمت 30,36,49,23.75,0.48
1.00022E+14,اشیا تیز فصل 1 قسمت 6 : گیلاس,1,1,0.59,0.59
1.00022E+14,سیاره دایناسور قسمت 4,45,66,21.01,0.32
1.00022E+14,راه من,238,416,256.15,0.62
1.00022E+14,ستاره ساز قسمت 26,5,6,2.94,0.49
1E+12,نشست خبری فیلم عامه پسند,1,1,0.28,0.28
1.00003E+12,پونی کوچولو 4:دوست پاییزی 4,34,50,17.49,0.35
1.00003E+12,توتن کوچولو:نبردد فراعنه,47,91,36.27,0.4
1.00003E+12,انجمن سنگی,33,50,24.04,0.48
1.00022E+14,آوای باران قسمت 38,9,15,3.06,0.2
1.00001E+12,با نی نی 12,7,9,0.46,0.05
1.00022E+14,رزیدنت فصل 1 قسمت 7,6,13,5.49,0.42
1.00001E+12,فرار از زندان فصل 2 قسمت 22,263,402,201.88,0.5
1.00022E+14,فرینج 2 قسمت 5,18,36,15.49,0.43
1.00001E+12,بن تن فصل 2 قسمت 5,115,155,57.14,0.37
1.00022E+14,ری داناوان فصل 1 قسمت 4,2,3,0.68,0.23
1.00001E+12,اتاق پاکیزه,18,33,16,0.48
1.00004E+12,روزی روزگاری قسمت 3,167,277,125.12,0.45
1.00022E+14,اغما قسمت 15,22,28,9.4,0.34
1.00022E+14,امام علی قسمت 17,28,52,16.4,0.32
1.00022E+14,شاهزاده اژدها فصل1 قسمت 9,24,28,7.66,0.27
1.11002E+15,گمشده در فضا فصل 2 قسمت 6,19,36,9.32,0.26
1.11002E+15,دکتر هاوس فصل 2 قسمت 20,1,1,0.73,0.73
1.11002E+15,گریم فصل 1 قسمت 16,69,118,43.35,0.37
1.11002E+15,پل فصل 4 قسمت 4,1,1,1.63,1.63
1.00022E+14,جورچین قسمت 1,3,3,0.16,0.05
1.00022E+14,خون آبی فصل 2 قسمت 4,1,2,0.8,0.4
1.00022E+14,مدیر شیفت شب فصل 1 قسمت 1,1,1,0.07,0.07
1.00022E+14,اگر خیابان بیل میتوانست صحبت کند,116,174,97.34,0.56
1.11002E+15,زوج یا فرد قسمت 10,10,17,8.34,0.49
1.00022E+14,یوسف پیامبر قسمت 37,414,668,227.4,0.34
1.00022E+14,ببخشید شما قسمت 30,1,1,0.2,0.2
1.00022E+14,مینو قسمت 27,3,3,0.96,0.32
1.00022E+14,باران فصل 1 قسمت 8,17,31,11.04,0.36
1.00022E+14,کماندار فصل 2 قسمت 6,275,463,203.66,0.44
1.00004E+12,امام علی قسمت 15,31,42,19.72,0.47
1.00022E+14,دیوانه,42,82,18.54,0.23
1.00022E+14,عصر جدید قسمت 5,109,135,63.91,0.47
