content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00E+14,لیسانسه ها 2 قسمت 4,14,23,7.22,0.31
1.00E+14,وحشی,27,53,18.99,0.36
1.00E+14,شلدون جوان فصل 1 قسمت 1,55,72,25.82,0.36
1.00E+12,بتمن آغاز می کند,27,56,29.05,0.52
1.00E+12,شوکا-آذربایجان شرقی,2,2,0.07,0.04
1.00E+14,خون آبی فصل 2 قسمت 19,1,4,1.68,0.42
1.00E+14,معصومیت از دست رفته قسمت 3,2,2,0.89,0.45
1.00E+14,کماندار فصل 3 قسمت 21,25,42,14.42,0.34
1.00E+14,خط قرمز قسمت 23,5,8,4.87,0.61
1.10E+14,ورود به سرزمینهای بد فصل 3 قسمت 11,10,19,6.28,0.33
1.11E+15,در حاشیه فصل 1 قسمت 8,209,383,124.84,0.33
1.11E+15,فلش فصل 3 قسمت10,2,2,0.97,0.48
1.00E+14,گاتهام فصل 1 قسمت 9,1,1,0.71,0.71
1.00E+14,زن بابا قسمت 11,9,19,6.26,0.33
1.00E+14,گاتهام فصل 2 قسمت18,1,1,0.6,0.6
1.11E+15,فلش فصل2 قسمت21,4,10,2.5,0.25
1.11E+15,امپراطوری,35,84,42.28,0.5
1.11E+15,بچه مهندس فصل ا قسمت29,4,11,1.27,0.12
1.00E+14,خود زندگی,11,15,6.67,0.44
1.00E+14,دنیای شادی,129,334,109.04,0.33
1.00E+12,ویژه برنامه فیلم درخت گردو,2,2,1.98,0.99
1.00E+14,ارمغان تاریکی قسمت 4,1,2,0.21,0.11
1.00E+12,فرار از زندان فصل 4 قسمت 6,35,65,28.12,0.43
1.00E+12,فرار از زندان فصل 4 قسمت 18,33,62,23.07,0.37
1.00E+12,استند تاپ قسمت 23,3,4,2.51,0.63
1.00E+12,پس از باران قسمت 10,9,10,1.5,0.15
1.00E+14,ری داناوان فصل 2 قسمت 5,2,5,1.25,0.25
1.00E+12,خانه ایی در مزرعه,10,24,4.8,0.2
1.00E+12,شیرطلایی,26,77,25.56,0.33
1.00E+12,نورمن در فضا,7,9,3.41,0.38
1.00E+14,آنتراکت,40,41,6.57,0.16
1.00E+12,سفیر,22,43,15.86,0.37
1.11E+15,من پلیس نیستم,112,243,77.36,0.32
1.11E+15, ترنسفورمرز: سایبرورس فصل 1 قسمت 5,9,15,2.43,0.16
1.11E+15,دور,39,47,16.53,0.35
1.11E+15,ساحره: قسمت 1- انهدام,123,282,119.29,0.42
1.11E+15,اژدها سواران فصل 2 قسمت 16,6,7,1.75,0.25
1.11E+15,چرخ های آتشین فصل 5 قسمت 14,7,11,5.33,0.48
1.11E+15,زد,181,380,115.27,0.3
1.11E+15,بزرگ شده توسط گرگ ها فصل 1 قسمت 4,46,85,34.22,0.4
1.11E+15,شکارچی: نشان مرموز مردگان,109,147,77.82,0.53
1.00E+12,باب اسسفنجی-شهر گمشده (آتلانتیس),106,246,81.12,0.33
1.11E+15,مسافران فصل 3 قسمت 7,1,1,0.75,0.75
1.11E+15,مشت آهنی فصل 1 قسمت 4,3,9,1.14,0.13
1.11E+15,جواهرات تراش‌نخورده,7,12,5.88,0.49
1.11E+15, چرخ های آتشین  فصل 1 قسمت 5,10,25,6.21,0.25
1.11E+15,در حاشیه فصل 1 قسمت 9,183,347,120.22,0.35
1.11E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 3 قسمت 14,6,9,1.97,0.22
1.11E+15,اژدها سواران فصل 6 قسمت 7,5,9,1.4,0.16
1.11E+15,باب معمار قسمت 4,5,10,1.73,0.17
1.11E+15,کارآگاه گجت قسمت 18,8,9,3.13,0.35
1.11E+15, داستان‌های شگفت‌انگیز فصل 1 قسمت 3,2,2,0.1,0.05
1.11E+15,بانوی سردار قسمت 8,13,23,6.03,0.26
1.11E+15,اسمه و روی فصل 1 قسمت 16,6,8,1.21,0.15
1.11E+15,اسمه و روی فصل 1 قسمت 23,2,5,0.44,0.09
1.00E+12,ساعت شلوغی 3,39,68,26.68,0.39
1.00E+14,شب دهم قسمت 9,1,1,0.71,0.71
1.00E+14,علی البدل قسمت 9,11,22,6.49,0.29
1.00E+14,کماندار قسمت 16,15,25,8.69,0.35
1.00E+14,کماندار 1 قسمت 13,30,51,19.2,0.38
1.00E+14,باران فصل 1 قسمت 6,4,9,5.63,0.63
1.00E+14,خون آبی فصل 1 قسمت 13,1,2,1.38,0.69
1.00E+14,پاشنه بلند,46,80,39.97,0.5
1.00E+14,6ابر قهرمان قسمت 3,10,14,8.53,0.61
1.00E+14,پشت صحنه مرد هزار چهره,13,18,5.03,0.28
1.00E+14,پدرخوانده قسمت 1,4,6,0.93,0.16
1.00E+14,در چشم باد قسمت 19,19,29,8.19,0.28
1.11E+15,ماموران شیلد فصل 1 قسمت 9,4,5,1.54,0.31
1.00E+14,شمعدونی قسمت 44,8,16,2.51,0.16
1.11E+15,زمان دیگر,8,9,3.54,0.39
1.11E+15,نینجای شطرنجی,61,135,64.22,0.48
1.11E+15, فاسد,16,29,10.63,0.37
1.00E+14,زنجیره فصل 2 قسمت1,12,18,5.91,0.33
1.00E+14,یوسف پیامبر قسمت 21,47,105,25.35,0.24
1.00E+14,امام علی قسمت 16,9,17,6.05,0.36
1.00E+14,زنجیره قسمت 1,39,52,20.04,0.39
1.00E+12,استاد زد: میراث ایپ من,16,19,11.46,0.6
1.00E+12,دانلد داک قسمت 10,6,6,0.53,0.09
1.00E+12,ورود به سرزمین های بد  قسمت 4,12,30,11.53,0.38
1.00E+14,اغما قسمت 24,1,5,0.58,0.12
1.00E+14,اغما قسمت 25,1,3,0.68,0.23
1.11E+15,خداحافظی با زبان,5,5,0.35,0.07
1.00E+14,کماندار فصل 2 قسمت 9,19,45,13.67,0.3
1.00E+14,خون آبی فصل 2 قسمت 22,1,3,2.76,0.92
1.00E+14,افسانه خورشید و ماه قسمت 15,40,93,24.65,0.27
1.00E+14,کماندار فصل 3 قسمت 22,24,44,14.66,0.33
1.00E+14,اسلحه مرگبار فصل 1 قسمت 2,1,1,0.52,0.52
1.00E+14,رنگ تند,4,8,2.91,0.36
1.11E+15,تایتان ها فصل 1 قسمت 11,3,6,1.06,0.18
1.00E+12,آخرین تک شاخ,36,57,15.09,0.26
1.00E+14,آخرین روزهای زمستان قسمت 3,2,2,0.9,0.45
1.00E+14,فقط زندگی کن قسمت 7,1,2,0.09,0.05
1.00E+12,قصه سگ و گربه,2,3,0.59,0.2
1.00E+12,تنگه وحشت,3,4,3.04,0.76
1.00E+14,تاریک قسمت 7,1,1,0.75,0.75
