content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,تو هیچوقت اینجا نبودی,76,164,74.88,0.46
1.00002E+12,سیندرلا و افسانه شاه پریان-محافظ گنجینه,17,23,4.54,0.2
1.00022E+14,لیسانسه ها 2 قسمت 40,185,347,98.39,0.28
1.00022E+14,یوسف پیامبر قسمت 32,415,675,282.05,0.42
1.00001E+12,فرار از زندان فصل 1 قسمت 17,469,804,324.83,0.4
1.00003E+12,جان سخت 4,478,812,557.93,0.69
1.00003E+12,تاینی تون قسمت 7,21,48,10.6,0.22
1.00003E+12,تاینی تون قسمت 15,14,18,8.61,0.48
1.00003E+12,فلش فصل 1 قسمت 1,2382,3941,1389.52,0.35
1.00003E+12,پایتخت فصل 2 قسمت 14,520,981,431.01,0.44
1.00003E+12,شکل آب,670,1198,563.17,0.47
1.00004E+12,با استعداد فصل 1 قسمت 4,92,178,60.92,0.34
1.11002E+15,انباری,92,132,65.61,0.5
1.11002E+15,علاءالدین (دوبله),4590,23014,11686.71,0.51
1.11002E+15,بهارات,820,1371,789.34,0.58
1.11002E+15,ماجراهای کریسمس,187,335,196.3,0.59
1.00003E+12,پایتخت فصل 2 قسمت 5,766,1437,602.36,0.42
1.00022E+14,باب معمار:ماشین های عظیم الجثه,384,840,356.48,0.42
1.00022E+14,وایکینگ ها 4 قسمت 5,341,569,233.61,0.41
1.00022E+14,وقت: مسابقه با زمان,377,706,372.84,0.53
1.00022E+14,127 ساعت,852,2870,1175.41,0.41
1.00022E+14,فرینج قسمت 19,82,140,73.91,0.53
1.00022E+14,سقوط شوالیه قسمت 7,1,1,0.7,0.7
1.00022E+14,پلنگ سیاه ویژه ناشنوایان,19,42,20.87,0.5
1.00022E+14,ببخشید شما قسمت 2,182,212,63.91,0.3
1.00022E+14,آسمان من قسمت 3,49,71,31.64,0.45
1.00022E+14,آسمان من قسمت 5,49,85,26.77,0.31
1.00003E+12,پایتخت فصل 3 قسمت 3,1335,2507,1067.6,0.43
1.00004E+12,روزی روزگاری قسمت 1,604,930,372.18,0.4
1E+12,شکاف,347,552,244.47,0.44
1.00004E+12,فرینج قسمت 14,72,139,80.34,0.58
1.00004E+12,میلیاردرها 1 قسمت 2,10,15,9.43,0.63
1.00022E+14,باغ گیلاس قسمت 13,14,20,8.82,0.44
1.00022E+14,ماشیناسورها 3 قسمت 8,13,15,9.23,0.62
1.00022E+14,برادرجان قسمت 11,128,266,96.71,0.36
